,code,name,address,주차장 종류명,운영구분명,telephone,총 주자면,유무료구분명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),"토요일 유,무료 구분명","공휴일 유,무료 구분명",월 정기권 금액,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),일 최대 요금,latitude,longitude
1053,1913091,공유) 14-02(구),성동구 옥수동 321-4,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57158877,126.9730044
1054,1913159,공유) 19-01(구),성동구 송정동 73-474,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.58748251,126.983046
1055,1913199,공유) 03-15(구),성동구 홍익동 101-2,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.58750345,126.9831085
1056,1913209,공유) 03-20(구),성동구 도선동 12-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.58746129,126.982984
1057,1913271,공유) 18-05(구),성동구 성수동2가 289-201,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,1830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.58744012,126.9829214
1058,1913286,공유)  17-29(구),성동구 성수동2가 527-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,0,0,0,0,0,0,무료,무료,0,900,30,900,30,10000,37.58736134,126.9826749
1059,1913385,남산예장 관광버스전용 주차장(시),중구 예장동 4-1,노외 주차장,버스전용 주차장,02-2290-7227,0,유료,600,2400,600,2400,600,2400,무료,무료,0,500,5,500,5,0,37.58761235,126.9834233
1060,1913393,장안1동 공영주차장(시),동대문구 장안동 392-3,노외 주차장,시간제 주차장,02-3405-4598,74,유료,0,2400,0,2400,0,2400,무료,무료,90000,130,5,130,5,0,37.58734003,126.9826111
1061,1913399,공유) 성북구 복사골 주차장(구),성북구 성북동 230-1,노외 주차장,시간제 + 거주자 주차장,02-1661-5806,10,유료,0,2359,0,2359,0,2359,무료,무료,0,1200,60,600,30,0,37.58731865,126.9825476
1062,1913400,공유) 성북구 도담도담 주차장(구),성북구 성북동 232-13,노외 주차장,시간제 + 거주자 주차장,02-1661-5806,7,유료,0,2359,0,2359,0,2359,무료,무료,,1200,60,600,30,,37.58758851,126.9833598
1063,1913401,공유) 성북구 심우장 주차장(구),성북구 성북동 241-5,노외 주차장,시간제 + 거주자 주차장,02-1661-5806,11,유료,0,2359,0,2359,0,2359,무료,무료,0,1200,60,600,30,0,37.58740467,126.9828031
1064,1913415,면목유수지 공영주차장(시),중랑구 면목동 168-2,노외 주차장,시간제 주차장,,567,유료,0,2400,0,2400,0,2400,무료,무료,0,100,5,100,5,0,37.58752476,126.9831718
1065,1913533,공유) 중화2동 21구간(구),중랑구 중화동 73-8,노상 주차장,시간제 + 거주자 주차장,02-1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,60,300,30,0,37.58756717,126.9832976
1066,1913534,공유) 화랑마을 공영(구),중랑구 묵동 122-9178,노외 주차장,시간제 + 거주자 주차장,02-1661-5806,4,유료,900,1800,0,0,0,0,무료,무료,,600,60,300,30,,37.58738249,126.9827384
1067,1913538,공유) 용마산로524 공영(구),중랑구 망우동 466-9009,노외 주차장,시간제 + 거주자 주차장,02-1661-5806,4,유료,900,1800,0,0,0,0,무료,무료,,600,60,300,30,,37.58727578,126.9824207
1068,1913605,훈련원공원 앞 관광버스 전용 주차장(시),중구 을지로5가 40-2,노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.587546,126.9832348
1069,1913613,DDP 패션몰 앞 관광버스 주차허용 구간(시),중구 신당동 204-92 ,노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.58714709,126.9821156
1070,1913615,성촌공원 남측 관광버스 주차허용 구간(시),용산구 이촌동 173-1,노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,,,,,,,37.58729721,126.982484
1071,1913619,성암로 관광버스 주차허용 구간(시),마포구 상암동 1695-0,노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.58712789,126.982051
1072,1913626,이태원 입구 관광버스 승하차 허용 구간(시),용산구 이태원동 56-4,노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,,,,,,,37.56831662,126.9893367
1073,1913645,신세계면세점 명동점 앞 관광버스 승하차 허용 구간(시),중구 충무로1가 52-47 (신세계면세점 명동점 옆),노상 주차장,버스전용 주차장,,1,무료,0,0,0,0,0,0,유료,유료,,,,,,,37.568294,126.988629
1074,1913866,옥수유수지(평면) 공영주차장(구),성동구 옥수동 77-3,노외 주차장,시간제 주차장,02-2204-7970,47,유료,0,2400,0,2400,0,2400,무료,무료,100000,150,5,150,5,0,37.56829666,126.9882176
1075,1913868,공유) 19-21(구),성동구 송정동 73-568,노외 주차장,시간제 주차장,02-2204-7970,9,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.56831363,126.9892663
1076,1914055,공유) 동작도서관(11~15구간)(구),동작구 노량진동 329-3,노상 주차장,시간제 + 거주자 주차장,1661-5806,1,유료,900,1800,0,0,0,0,무료,무료,0,600,30,600,30,0,37.56830587,126.989127
1077,1914185,소금나루도서관 공영주차장(구),마포구 염리동 61-4,노외 주차장,시간제 주차장,02-300-5046,118,유료,0,2400,0,2400,0,2400,무료,무료,0,200,5,0,0,0,37.56829903,126.9880723
1078,1914209,응봉동(평면) 공영주차장(구),성동구 응봉동 210-3,노외 주차장,시간제 주차장,02-2204-7970,65,유료,0,2400,0,2400,0,2400,무료,무료,70000,100,5,100,5,0,37.5682943,126.9884302
1079,1914210,뚝섬유수지(평면) 공영주차장(구),성동구 성수동1가 685-63,노외 주차장,시간제 주차장,02-2204-7970,352,유료,0,2400,0,2400,0,2400,무료,무료,100000,150,5,150,5,0,37.56829785,126.9881457
1080,1914241,공유) 04-03(구),성동구 마장동 450-65,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.56829931,126.9890589
1081,1914246,공유) 05-04(구),성동구 행당동 157-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.56829211,126.9885707
1082,1914305,공유) 05-10(구),성동구 사근동 190-2,노외 주차장,시간제 + 거주자 주차장,02-2204-7970,25,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.568303,126.988003
1083,1914321,공유) 08-03(구),성동구 응봉동 265-165,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.56829312,126.9885006
1084,1914324,공유) 10-01(구),성동구 금호동2가 9-1,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57723855,127.0186526
1085,1914361,공유) 15-21(구),성동구 성수동1가 463-0 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57724429,127.0186616
1086,1914425,공유) 19-20(구),성동구 송정동 97-30,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57723288,127.0186436
1087,1914444,공유) 19-03(구),성동구 송정동 73-839 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57728049,127.0186835
1088,1914484,공유) 17-33(구),성동구 성수동2가 234-1 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.57725858,127.0186748
1089,1914486,공유) 17-27(구),성동구 성수동2가 623-0,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,,900,30,900,30,10000,37.57518425,127.0209533
1090,1914509,공유) 17-18(구),성동구 성수동2가 269-236 ,노상 주차장,시간제 + 거주자 주차장,02-2204-7970,1,유료,830,1900,830,1900,830,1900,무료,무료,0,900,30,900,30,10000,37.57519318,127.0209508
1091,1914704,거주자상생주차장(구),송파구 거여동 41-4 ,노상 주차장,거주자 우선 주차장,02-2147-3190,1,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.57520211,127.0209485
1092,1914705,거여동 거주자상생주차장(구),송파구 거여동 41-4,노외 주차장,거주자 우선 주차장,02-2147-3190,174,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.57521088,127.0209461
1093,1914910,갈산 거주자우선주차장(구),양천구 신정동 1325-4,노외 주차장,거주자 우선 주차장,,10,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.57517533,127.0209557
1094,1915064,경창시장 고객주차장(구),양천구 신월동 446-3,노외 주차장,시간제 주차장,,32,유료,0,0,0,0,0,0,유료,유료,0,150,5,0,0,0,37.57100587,127.0081362
1095,1915065,깨비시장 고객주차장(구),양천구 목동 614-3,노외 주차장,시간제 주차장,,54,유료,0,2400,0,2400,0,2400,무료,무료,0,150,5,0,0,0,37.57098024,127.0070703
1096,1915134,효자로 관광버스 주차허용 구간(시),종로구 궁정동 15-0 (청운효자동 주민센터 ~ 무궁화동산 앞),노상 주차장,버스전용 주차장,02-2133-2357,1,무료,0,0,0,0,0,0,유료,유료,0,0,0,0,0,0,37.57028267,127.0068169
1097,1915162,둘리뮤지엄공영주차장(구),도봉구 쌍문동 79-0,노외 주차장,시간제 + 거주자 주차장,02-901-5100,25,유료,0,2400,0,2400,0,2400,무료,무료,0,100,5,0,0,0,37.57024381,127.006688
1098,1915194,여의도공원 공영주차장(시),영등포구 여의도동 2-11,노상 주차장,시간제 주차장,02-2274-2009,1,유료,900,1900,900,1500,0,0,무료,유료,0,300,5,300,5,0,37.57100088,127.007928
1099,1915353,공유) 진양상가1구간 1-02면 (장애인전용)(구),중구 충무로4가 120-3,노상 주차장,시간제 + 거주자 주차장,02-3396-6264,1,유료,900,1900,900,1500,0,0,무료,무료,0,300,30,100,10,0,37.57100845,127.0082487
1100,2872698,공유주차장(구),양천구 신정동 88-16 ,노상 주차장,거주자 우선 주차장,,1,유료,0,0,0,0,0,0,무료,무료,0,0,0,0,0,0,37.57029206,127.0068162
1101,2991019,어울림소공원 공영주차장(구),강북구 미아동 4-1,노외 주차장,시간제 주차장,02-944-3025,45,유료,0,2400,0,2400,0,2400,무료,무료,100000,200,5,200,5,10000,37.57099075,127.0074868
1102,2992242,민속의 집 주차장(구),강동구 고덕동 215-0,노외 주차장,시간제 주차장,070-7547-3512,26,유료,0,2400,0,2400,0,2400,무료,무료,85000,150,5,150,5,0,37.57077782,127.0067818
1103,3001565,휘경유수지(구),동대문구 휘경동 7-18,노외 주차장,시간제 주차장,,55,유료,900,1900,900,1500,0,0,무료,유료,,500,10,,,,37.57078723,127.0067811
1104,3033624,성내전통시장 주차장(구),강동구 성내동 224-37,노외 주차장,시간제 주차장,070-7547-3512,28,유료,0,2400,0,2400,0,2400,무료,무료,85000,150,5,150,5,,37.57100372,127.0080525
1105,3088540,고분다리전통시장 주차장(구),강동구 천호동 280-9,노외 주차장,시간제 주차장,070-7547-3512,26,유료,0,2400,0,2400,0,2400,무료,무료,,150,5,150,5,85000,37.57075894,127.0067831
1106,3108604,천호3동제2 주차장(구),강동구 천호동 174-1,노외 주차장,시간제 주차장,02-482-1717,183,유료,0,2400,0,2400,0,2400,무료,무료,80000,150,5,150,5,,37.57100197,127.0079758
1107,3129378,정릉천복개 공영주차장(구),동대문구 제기동 271-50,노외 주차장,시간제 주차장,,143,유료,900,1900,900,1500,0,2400,무료,무료,,500,10,,,,37.57070208,127.0067873
1108,3199580,초안산 창골주차장(구),도봉구 창동 677-0,노외 주차장,시간제 + 거주자 주차장,,71,유료,0,0,0,0,0,0,무료,무료,,100,5,,,,37.57023444,127.0066884
1109,3204439,서소문올리브타워옆 공영주차장(구),중구 서소문동 137-0,노외 주차장,시간제 주차장,,16,유료,900,2000,900,1600,0,0,무료,유료,0,500,5,500,5,0,37.56989645,127.0071459
1110,3204441,다동 IOT 공유주차장(구),중구 다동 181-1,노외 주차장,시간제 + 거주자 주차장,,13,유료,0,2400,0,2400,0,2400,무료,무료,0,1500,30,1500,30,0,37.57024496,127.0068195
1111,3204448,성동공고 공영주차장(구),중구 흥인동 1-1,노외 주차장,시간제 주차장,,175,유료,0,2400,0,2400,0,2400,무료,무료,0,200,5,200,5,0,37.57067383,127.0067893
1112,3204473,중림종합복지센터 부설주차장(구_중림(제5))(시),중구 중림동 155-1,노외 주차장,시간제 주차장,02-2280-8446,95,유료,0,2400,0,2400,0,2400,무료,무료,140000,250,5,250,5,0,37.57020612,127.0066895
1113,3204476,서소문 삼성생명뒤 공영주차장(구),중구 태평로2가 150-0,노외 주차장,시간제 주차장,,52,유료,800,2200,900,1800,0,0,무료,유료,350000,400,5,400,5,20000,37.57099008,127.007463
1114,3204489,남산파출소공영주차장(시),중구 회현동1가 1-16,노외 주차장,시간제 주차장,,13,유료,900,2100,900,2100,900,2100,무료,무료,0,330,5,330,5,0,37.56989024,127.0070641
1115,3204496,중구종합복지센터 공영주차장(구),중구 신당동 160-2,노외 주차장,시간제 주차장,,84,유료,800,2000,1000,1800,1000,1800,무료,무료,0,250,5,250,5,0,37.57003637,127.006834
1116,3204497,성동 고등학교 공영주차장(구),중구 신당동 161-0,노외 주차장,시간제 주차장,,134,유료,0,2400,0,2400,0,2400,무료,무료,140000,150,5,150,5,0,37.57100757,127.0082129
1117,74588,가오천 노상공영(구),강북구 수유동 181-40,노상 주차장,시간제 + 거주자 주차장,,1,유료,900,1900,900,1500,0,0,무료,무료,100000,200,5,200,5,10000,37.56989374,127.0071048
1118,75432,아카데미 노상공영(구),강북구 수유동 535-76,노상 주차장,시간제 + 거주자 주차장,,1,유료,900,1900,900,1500,900,1800,무료,무료,100000,200,5,200,5,10000,37.57020736,127.0068222
1119,781508,화곡3-1 공영주차장(구),강서구 화곡동 1045-0,노외 주차장,시간제 주차장,02-2603-1573,99,유료,1000,1900,0,0,0,0,유료,유료,50000,50,5,50,5,2000,37.57021551,127.0066891
1120,781509,화곡4-1 공영주차장(구),강서구 화곡동 809-26,노외 주차장,시간제 주차장,02-2645-1574,138,유료,0,0,0,0,0,0,유료,유료,50000,50,5,50,5,2000,37.57019674,127.0066899
1121,781511,화곡1-1 공영주차장(구),강서구 화곡동 424-94,노외 주차장,시간제 주차장,02-2699-3993,98,유료,1000,1900,0,0,0,0,유료,유료,50000,50,5,50,5,2000,37.57098098,127.0070942
1122,781512,곰달래 문화복지센터 공영주차장(구),강서구 화곡동 890-0,노외 주차장,시간제 주차장,02-2690-2818,248,유료,0,0,0,0,0,0,유료,유료,80000,100,5,100,5,5000,37.57073027,127.0067853
1123,782904,홍은 1동 제4 공영 주차장(구),서대문구 홍은동 11-23,노외 주차장,시간제 + 거주자 주차장,,105,유료,1000,1900,1000,1900,1000,1900,무료,무료,,50,5,50,5,,37.57047208,127.0068033
1124,788447,창천중교 공영주차장(구),마포구 노고산동 33-1,노외 주차장,시간제 주차장,02-300-5052,280,유료,0,2400,0,2400,0,2400,무료,무료,80000,200,5,200,5,0,37.57100705,127.0081838
1125,790441,도화 공영주차장(구),마포구 도화동 557-0,노외 주차장,시간제 주차장,02-300-5052,63,유료,0,2400,0,2400,0,2400,무료,무료,170000,250,5,250,5,0,37.57026392,127.0068184
1126,79957,빨래골 노상공영(구),강북구 수유동 49-27,노상 주차장,시간제 + 거주자 주차장,02-944-3025,1,유료,900,1900,900,1500,0,0,무료,무료,100000,200,5,200,5,10000,37.57022497,127.0066888
1127,804444,면목2동공영주차장(구),중랑구 면목동 146-1,노외 주차장,시간제 + 거주자 주차장,080-490-3894,199,유료,0,2400,0,2400,0,2400,무료,무료,0,100,5,100,5,0,37.57080611,127.0067797
1128,881056,목동노외 공영주차장(시),양천구 목동 905-32,노외 주차장,시간제 주차장,02-2664-1386,48,유료,900,1900,900,1500,0,0,무료,유료,70000,150,5,150,5,9000,37.5701686,127.006691
1129,881983,중곡3동 마을공원 주차장(구),광진구 중곡동 195-1,노외 주차장,시간제 주차장,02-2049-4596,162,유료,0,2400,0,2400,0,2400,무료,무료,0,75,5,0,0,0,37.57002685,127.0068347
1130,892053,도화공영주차장(구),동작구 상도동 244-183,노외 주차장,시간제 주차장,,58,유료,0,2400,0,2400,0,2400,무료,무료,100000,150,5,150,5,35000,37.57100142,127.0079518
1131,903979,부군당길공영주차장(구),동대문구 전농동 273-1,노외 주차장,시간제 + 거주자 주차장,02-2247-9664~6,63,유료,900,1900,900,1900,900,1900,무료,무료,,1000,60,0,0,10000,37.57100061,127.0079162
1132,911542,구산동 마을공원 지하공동주차장(구),은평구 구산동 340-1,노외 주차장,시간제 주차장,02-1588-5783,77,유료,0,2400,0,2400,0,2400,무료,무료,,100,5,,,,37.57100165,127.0079636
1133,968455,구세군길 공영주차장(무인)(구),강북구 미아동 791-1360,노외 주차장,시간제 주차장,02-944-3036,87,유료,0,2400,0,2400,0,2400,무료,무료,60000,150,5,150,5,10000,37.57023556,127.0068203
1134,968483,가오리 공영주차장(구),강북구 수유동 349-3,노외 주차장,시간제 주차장,02-944-3046,120,유료,0,2400,0,2400,0,2400,무료,무료,60000,150,5,150,5,10000,37.57100401,127.0080644
